occurrence_id,model,game_id,session_name,run_label,run_number,decoding_group,justification_id,sentence_id,sentence_text,candidate_surface,connective_surface,char_spans,start,end,n_char_spans,is_discontinuous,is_connective,raw_sense,top_level,confidence,relation_type
13777,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#492#More#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#492#More#Classic#Werewolf,greedy_t0,0,Greedy,2235,1,"Dustin and Brett exhibit highly suspicious coordination, claiming to be 'OG's' and 'good guys,' which is common behavior for the Werewolf/Minion team.",and,and,7-10,7,10,1,False,False,NoSense,,0.9997594952583313,Explicit
13778,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#492#More#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#492#More#Classic#Werewolf,greedy_t0,0,Greedy,2235,1,"Dustin and Brett exhibit highly suspicious coordination, claiming to be 'OG's' and 'good guys,' which is common behavior for the Werewolf/Minion team.",and,and,79-82,79,82,1,False,False,NoSense,,0.9994691014289856,Explicit
13779,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#492#More#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#492#More#Classic#Werewolf,greedy_t0,0,Greedy,2235,1,"Dustin and Brett exhibit highly suspicious coordination, claiming to be 'OG's' and 'good guys,' which is common behavior for the Werewolf/Minion team.",for,for,121-124,121,124,1,False,False,NoSense,,1.0,Explicit
13780,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#492#More#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#492#More#Classic#Werewolf,greedy_t0,0,Greedy,2235,2,Dustin's claim that two Werewolves are in the center is a frequent bluff used by Werewolves to convince the Village that no one is a Werewolf or to frame another player.,or,or,293-295,293,295,1,False,False,NoSense,,0.9998314380645752,Explicit
13781,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#492#More#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#492#More#Classic#Werewolf,greedy_t0,0,Greedy,2235,3,"While Pete initially confessed to being the Werewolf, his later accusations against Dustin and Brett, combined with their synchronized effort to frame Katie, suggest that Dustin and Brett are the actual Werewolf team.",while,While,321-326,321,326,1,False,True,Comparison.Contrast,Comparison,0.7838426232337952,Explicit
13782,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#492#More#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#492#More#Classic#Werewolf,greedy_t0,0,Greedy,2235,3,"While Pete initially confessed to being the Werewolf, his later accusations against Dustin and Brett, combined with their synchronized effort to frame Katie, suggest that Dustin and Brett are the actual Werewolf team.",later,later,379-384,379,384,1,False,True,Temporal.Asynchronous,Temporal,0.8463003635406494,Explicit
13783,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#492#More#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#492#More#Classic#Werewolf,greedy_t0,0,Greedy,2235,3,"While Pete initially confessed to being the Werewolf, his later accusations against Dustin and Brett, combined with their synchronized effort to frame Katie, suggest that Dustin and Brett are the actual Werewolf team.",and,and,412-415,412,415,1,False,False,NoSense,,1.0,Explicit
13784,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#492#More#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#492#More#Classic#Werewolf,greedy_t0,0,Greedy,2235,3,"While Pete initially confessed to being the Werewolf, his later accusations against Dustin and Brett, combined with their synchronized effort to frame Katie, suggest that Dustin and Brett are the actual Werewolf team.",and,and,499-502,499,502,1,False,False,NoSense,,0.9999980926513672,Explicit
13785,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#493#Even#More#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#493#Even#More#Classic#Werewolf,greedy_t0,0,Greedy,2236,1,"Brett claimed to be the Seer and correctly identified Pete as the Robber, which Pete later confirmed.",and,and,29-32,29,32,1,False,False,NoSense,,0.9981978535652161,Explicit
13786,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#493#Even#More#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#493#Even#More#Classic#Werewolf,greedy_t0,0,Greedy,2236,1,"Brett claimed to be the Seer and correctly identified Pete as the Robber, which Pete later confirmed.",as,as,59-61,59,61,1,False,False,NoSense,,1.0,Explicit
13787,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#493#Even#More#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#493#Even#More#Classic#Werewolf,greedy_t0,0,Greedy,2236,1,"Brett claimed to be the Seer and correctly identified Pete as the Robber, which Pete later confirmed.",later,later,85-90,85,90,1,False,True,Temporal.Asynchronous,Temporal,0.9940610527992249,Explicit
13788,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#493#Even#More#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#493#Even#More#Classic#Werewolf,greedy_t0,0,Greedy,2236,2,"Dustin claimed to be the Drunk, and Katie eventually admitted to being the Tanner.",and,and,134-137,134,137,1,False,True,Expansion.Conjunction,Expansion,0.931188702583313,Explicit
13789,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#493#Even#More#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#493#Even#More#Classic#Werewolf,greedy_t0,0,Greedy,2236,3,"Since these four roles (Seer, Robber, Drunk, and Tanner) are distributed among the four players, the Werewolf cards must be in the center.",since,Since,185-190,185,190,1,False,True,Contingency.Cause,Contingency,0.9988935589790344,Explicit
13790,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#493#Even#More#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#493#Even#More#Classic#Werewolf,greedy_t0,0,Greedy,2236,3,"Since these four roles (Seer, Robber, Drunk, and Tanner) are distributed among the four players, the Werewolf cards must be in the center.",and,and,230-233,230,233,1,False,False,NoSense,,1.0,Explicit
13791,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#493#Even#More#Classic#Werewolf / Game1,One#Night#Ultimate#Werewolf#493#Even#More#Classic#Werewolf,greedy_t0,0,Greedy,2236,4,"In this scenario, Team Village wins if no one is voted out.",if,if,360-362,360,362,1,False,True,Contingency.Condition,Contingency,0.9649448394775391,Explicit
13792,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#5##October#29th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#5##October#29th#2016,greedy_t0,0,Greedy,2237,1,Caitlynn claims to be the Troublemaker and states she switched Chris and Mike.,and,and,39-42,39,42,1,False,False,NoSense,,0.9757950901985168,Explicit
13793,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#5##October#29th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#5##October#29th#2016,greedy_t0,0,Greedy,2237,1,Caitlynn claims to be the Troublemaker and states she switched Chris and Mike.,and,and,69-72,69,72,1,False,False,NoSense,,0.9999998807907104,Explicit
13794,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#5##October#29th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#5##October#29th#2016,greedy_t0,0,Greedy,2237,3,"Since the Troublemaker swapped Chris's card with Mike's, Mike is now the Werewolf.",since,Since,163-168,163,168,1,False,True,Temporal.Asynchronous,Temporal,0.9733546376228333,Explicit
13795,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#5##October#29th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#5##October#29th#2016,greedy_t0,0,Greedy,2237,4,"Therefore, voting for Mike is the correct move for Team Village to win.",therefore,Therefore,246-255,246,255,1,False,True,Contingency.Cause,Contingency,0.9992345571517944,Explicit
13796,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#5##October#29th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#5##October#29th#2016,greedy_t0,0,Greedy,2237,4,"Therefore, voting for Mike is the correct move for Team Village to win.",for,for,264-267,264,267,1,False,False,NoSense,,1.0,Explicit
13797,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#5##October#29th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#5##October#29th#2016,greedy_t0,0,Greedy,2237,4,"Therefore, voting for Mike is the correct move for Team Village to win.",for,for,293-296,293,296,1,False,False,NoSense,,0.9999995231628418,Explicit
13798,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#531#Classic#ONUW / Game1,One#Night#Ultimate#Werewolf#531#Classic#ONUW,greedy_t0,0,Greedy,2238,1,"Brett admitted to starting as the Werewolf, and DeAndre claimed to be the Troublemaker who swapped Brett's card with Katie's.",as,as,27-29,27,29,1,False,False,NoSense,,0.9999990463256836,Explicit
13799,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#531#Classic#ONUW / Game1,One#Night#Ultimate#Werewolf#531#Classic#ONUW,greedy_t0,0,Greedy,2238,1,"Brett admitted to starting as the Werewolf, and DeAndre claimed to be the Troublemaker who swapped Brett's card with Katie's.",and,and,44-47,44,47,1,False,True,Expansion.Conjunction,Expansion,0.9503583908081055,Explicit
13800,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#531#Classic#ONUW / Game1,One#Night#Ultimate#Werewolf#531#Classic#ONUW,greedy_t0,0,Greedy,2238,2,"If these claims are true, Katie is now the Werewolf.",if,If,126-128,126,128,1,False,True,Contingency.Condition,Contingency,0.5507463812828064,Explicit
13801,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#531#Classic#ONUW / Game1,One#Night#Ultimate#Werewolf#531#Classic#ONUW,greedy_t0,0,Greedy,2238,3,"Although Brett later suggested voting for Ryan, the most direct evidence from the role claims points to Katie as the current Werewolf.",although,Although,179-187,179,187,1,False,True,Comparison.Contrast,Comparison,0.6343551278114319,Explicit
13802,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#531#Classic#ONUW / Game1,One#Night#Ultimate#Werewolf#531#Classic#ONUW,greedy_t0,0,Greedy,2238,3,"Although Brett later suggested voting for Ryan, the most direct evidence from the role claims points to Katie as the current Werewolf.",later,later,194-199,194,199,1,False,True,Temporal.Asynchronous,Temporal,0.9989558458328247,Explicit
13803,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#531#Classic#ONUW / Game1,One#Night#Ultimate#Werewolf#531#Classic#ONUW,greedy_t0,0,Greedy,2238,3,"Although Brett later suggested voting for Ryan, the most direct evidence from the role claims points to Katie as the current Werewolf.",for,for,217-220,217,220,1,False,False,NoSense,,1.0,Explicit
13804,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#531#Classic#ONUW / Game1,One#Night#Ultimate#Werewolf#531#Classic#ONUW,greedy_t0,0,Greedy,2238,3,"Although Brett later suggested voting for Ryan, the most direct evidence from the role claims points to Katie as the current Werewolf.",as,as,289-291,289,291,1,False,False,NoSense,,0.9999994039535522,Explicit
13805,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#532#More#Classic#ONUW / Game1,One#Night#Ultimate#Werewolf#532#More#Classic#ONUW,greedy_t0,0,Greedy,2239,1,"DeAndre makes contradictory claims, stating both that he was a Werewolf and that he was the Troublemaker.",and,and,72-75,72,75,1,False,True,Expansion.Conjunction,Expansion,0.8703486919403076,Explicit
13806,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#532#More#Classic#ONUW / Game1,One#Night#Ultimate#Werewolf#532#More#Classic#ONUW,greedy_t0,0,Greedy,2239,2,"Brett and Ryan provide a consistent narrative where Ryan (Robber) robbed Brett (Troublemaker), meaning Brett cannot be the Troublemaker and DeAndre's claim to have swapped cards is likely a lie.",and,and,112-115,112,115,1,False,False,NoSense,,0.9999899864196777,Explicit
13807,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#532#More#Classic#ONUW / Game1,One#Night#Ultimate#Werewolf#532#More#Classic#ONUW,greedy_t0,0,Greedy,2239,2,"Brett and Ryan provide a consistent narrative where Ryan (Robber) robbed Brett (Troublemaker), meaning Brett cannot be the Troublemaker and DeAndre's claim to have swapped cards is likely a lie.",and,and,242-245,242,245,1,False,True,Expansion.Conjunction,Expansion,0.9812272787094116,Explicit
13808,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#532#More#Classic#ONUW / Game1,One#Night#Ultimate#Werewolf#532#More#Classic#ONUW,greedy_t0,0,Greedy,2239,3,"While both DeAndre and Katie claim to be Werewolves, DeAndre's erratic behavior and attempt to shift the vote to Katie suggest he is the Werewolf attempting to create confusion, rather than a Tanner seeking elimination.",while,While,301-306,301,306,1,False,True,Comparison.Contrast,Comparison,0.8769052624702454,Explicit
13809,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#532#More#Classic#ONUW / Game1,One#Night#Ultimate#Werewolf#532#More#Classic#ONUW,greedy_t0,0,Greedy,2239,3,"While both DeAndre and Katie claim to be Werewolves, DeAndre's erratic behavior and attempt to shift the vote to Katie suggest he is the Werewolf attempting to create confusion, rather than a Tanner seeking elimination.",and,and,320-323,320,323,1,False,False,NoSense,,0.9999794960021973,Explicit
13810,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#532#More#Classic#ONUW / Game1,One#Night#Ultimate#Werewolf#532#More#Classic#ONUW,greedy_t0,0,Greedy,2239,3,"While both DeAndre and Katie claim to be Werewolves, DeAndre's erratic behavior and attempt to shift the vote to Katie suggest he is the Werewolf attempting to create confusion, rather than a Tanner seeking elimination.",and,and,381-384,381,384,1,False,False,NoSense,,0.9999994039535522,Explicit
13811,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#532#More#Classic#ONUW / Game1,One#Night#Ultimate#Werewolf#532#More#Classic#ONUW,greedy_t0,0,Greedy,2239,3,"While both DeAndre and Katie claim to be Werewolves, DeAndre's erratic behavior and attempt to shift the vote to Katie suggest he is the Werewolf attempting to create confusion, rather than a Tanner seeking elimination.",rather,rather,479-485,479,485,1,False,False,NoSense,,0.9999986886978149,Explicit
13812,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#533#Even#More#Classic#ONUW / Game1,One#Night#Ultimate#Werewolf#533#Even#More#Classic#ONUW,greedy_t0,0,Greedy,2240,1,DeAndre initially claimed to be the Drunk but later explicitly admitted to 'wolfing' during the discussion.,but,but,42-45,42,45,1,False,False,NoSense,,0.9671173691749573,Explicit
13813,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#533#Even#More#Classic#ONUW / Game1,One#Night#Ultimate#Werewolf#533#Even#More#Classic#ONUW,greedy_t0,0,Greedy,2240,1,DeAndre initially claimed to be the Drunk but later explicitly admitted to 'wolfing' during the discussion.,later,later,46-51,46,51,1,False,True,Temporal.Asynchronous,Temporal,0.999017596244812,Explicit
13814,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#533#Even#More#Classic#ONUW / Game1,One#Night#Ultimate#Werewolf#533#Even#More#Classic#ONUW,greedy_t0,0,Greedy,2240,2,"While there is some confusion regarding the Robber and Troublemaker roles between Ryan and Katie, the group consensus and DeAndre's own admission point to him being the Werewolf or Minion.",while,While,108-113,108,113,1,False,True,Comparison.Contrast,Comparison,0.624889075756073,Explicit
13815,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#533#Even#More#Classic#ONUW / Game1,One#Night#Ultimate#Werewolf#533#Even#More#Classic#ONUW,greedy_t0,0,Greedy,2240,2,"While there is some confusion regarding the Robber and Troublemaker roles between Ryan and Katie, the group consensus and DeAndre's own admission point to him being the Werewolf or Minion.",and,and,159-162,159,162,1,False,False,NoSense,,1.0,Explicit
13816,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#533#Even#More#Classic#ONUW / Game1,One#Night#Ultimate#Werewolf#533#Even#More#Classic#ONUW,greedy_t0,0,Greedy,2240,2,"While there is some confusion regarding the Robber and Troublemaker roles between Ryan and Katie, the group consensus and DeAndre's own admission point to him being the Werewolf or Minion.",and,and,195-198,195,198,1,False,False,NoSense,,0.999998927116394,Explicit
13817,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#533#Even#More#Classic#ONUW / Game1,One#Night#Ultimate#Werewolf#533#Even#More#Classic#ONUW,greedy_t0,0,Greedy,2240,2,"While there is some confusion regarding the Robber and Troublemaker roles between Ryan and Katie, the group consensus and DeAndre's own admission point to him being the Werewolf or Minion.",and,and,226-229,226,229,1,False,False,NoSense,,0.9999936819076538,Explicit
13818,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#533#Even#More#Classic#ONUW / Game1,One#Night#Ultimate#Werewolf#533#Even#More#Classic#ONUW,greedy_t0,0,Greedy,2240,2,"While there is some confusion regarding the Robber and Troublemaker roles between Ryan and Katie, the group consensus and DeAndre's own admission point to him being the Werewolf or Minion.",or,or,286-288,286,288,1,False,False,NoSense,,1.0,Explicit
13819,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#533#Even#More#Classic#ONUW / Game1,One#Night#Ultimate#Werewolf#533#Even#More#Classic#ONUW,greedy_t0,0,Greedy,2240,3,Voting for DeAndre is the most logical choice for Team Village to secure a win.,for,for,304-307,304,307,1,False,False,NoSense,,0.9999990463256836,Explicit
13820,Gemma 4 31B,Youtube / One#Night#Ultimate#Werewolf#533#Even#More#Classic#ONUW / Game1,One#Night#Ultimate#Werewolf#533#Even#More#Classic#ONUW,greedy_t0,0,Greedy,2240,3,Voting for DeAndre is the most logical choice for Team Village to secure a win.,for,for,343-346,343,346,1,False,False,NoSense,,0.9999961853027344,Explicit
13821,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#55##January#26th#2019 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#55##January#26th#2019,greedy_t0,0,Greedy,2241,1,Justin is the primary target of the discussion and actively encourages the group to vote for him.,and,and,47-50,47,50,1,False,False,NoSense,,0.991214394569397,Explicit
13822,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#55##January#26th#2019 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#55##January#26th#2019,greedy_t0,0,Greedy,2241,1,Justin is the primary target of the discussion and actively encourages the group to vote for him.,for,for,89-92,89,92,1,False,False,NoSense,,1.0,Explicit
13823,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#55##January#26th#2019 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#55##January#26th#2019,greedy_t0,0,Greedy,2241,2,"While this behavior is characteristic of the Tanner, it can also be a bluff by a Werewolf to confuse the Village.",while,While,98-103,98,103,1,False,True,Comparison.Contrast,Comparison,0.6461047530174255,Explicit
13824,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#55##January#26th#2019 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#55##January#26th#2019,greedy_t0,0,Greedy,2241,2,"While this behavior is characteristic of the Tanner, it can also be a bluff by a Werewolf to confuse the Village.",also,also,158-162,158,162,1,False,True,Expansion.Conjunction,Expansion,0.9285783767700195,Explicit
13825,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#55##January#26th#2019 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#55##January#26th#2019,greedy_t0,0,Greedy,2241,3,"Given that the rest of the players (Mike, Mitchell, Caitlynn, and Brad) have converged on Justin, and there is no definitive evidence pointing to any other player as the Werewolf, Justin is the most likely candidate for elimination to achieve a Village win.",and,and,274-277,274,277,1,False,False,NoSense,,0.9999996423721313,Explicit
13826,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#55##January#26th#2019 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#55##January#26th#2019,greedy_t0,0,Greedy,2241,3,"Given that the rest of the players (Mike, Mitchell, Caitlynn, and Brad) have converged on Justin, and there is no definitive evidence pointing to any other player as the Werewolf, Justin is the most likely candidate for elimination to achieve a Village win.",and,and,310-313,310,313,1,False,True,Expansion.Conjunction,Expansion,0.9856609106063843,Explicit
13827,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#55##January#26th#2019 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#55##January#26th#2019,greedy_t0,0,Greedy,2241,3,"Given that the rest of the players (Mike, Mitchell, Caitlynn, and Brad) have converged on Justin, and there is no definitive evidence pointing to any other player as the Werewolf, Justin is the most likely candidate for elimination to achieve a Village win.",as,as,375-377,375,377,1,False,False,NoSense,,1.0,Explicit
13828,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#55##January#26th#2019 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#55##January#26th#2019,greedy_t0,0,Greedy,2241,3,"Given that the rest of the players (Mike, Mitchell, Caitlynn, and Brad) have converged on Justin, and there is no definitive evidence pointing to any other player as the Werewolf, Justin is the most likely candidate for elimination to achieve a Village win.",for,for,428-431,428,431,1,False,False,NoSense,,1.0,Explicit
13829,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016,greedy_t0,0,Greedy,2242,1,"Caitlynn admitted to being a werewolf, and Mitchell claimed to be the Robber who robbed a werewolf card from her.",and,and,39-42,39,42,1,False,True,Expansion.Conjunction,Expansion,0.9007431864738464,Explicit
13830,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016,greedy_t0,0,Greedy,2242,2,"Alana claimed to be the Troublemaker and swapped Mitchell and Caitlynn; according to the game's mechanics, this swap would return the original werewolf card to Caitlynn.",and,and,151-154,151,154,1,False,False,NoSense,,0.9997219443321228,Explicit
13831,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016,greedy_t0,0,Greedy,2242,2,"Alana claimed to be the Troublemaker and swapped Mitchell and Caitlynn; according to the game's mechanics, this swap would return the original werewolf card to Caitlynn.",and,and,172-175,172,175,1,False,False,NoSense,,1.0,Explicit
13832,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016,greedy_t0,0,Greedy,2242,3,The players reached a consensus to vote for Caitlynn based on this logic.,for,for,324-327,324,327,1,False,False,NoSense,,1.0,Explicit
13833,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016,greedy_t0,0,Greedy,2243,1,"Caitlynn (Seer) stated she saw a specific card in the center, and later accused Mitchell of being the werewolf.",and,and,62-65,62,65,1,False,False,NoSense,,0.9956837892532349,Explicit
13834,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016,greedy_t0,0,Greedy,2243,1,"Caitlynn (Seer) stated she saw a specific card in the center, and later accused Mitchell of being the werewolf.",later,later,66-71,66,71,1,False,True,Temporal.Asynchronous,Temporal,0.9997791647911072,Explicit
13835,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016,greedy_t0,0,Greedy,2243,3,"If a werewolf card was in the center, Mitchell would have swapped into it, making him the werewolf.",if,If,217-219,217,219,1,False,True,Contingency.Condition,Contingency,0.895270049571991,Explicit
13836,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019,greedy_t0,0,Greedy,2244,2,"He initially claims to be the Robber who robbed James, then later denies being the Robber and claims to be the Seer, while also stating the Robber is in the center.",then,then,121-125,121,125,1,False,True,Temporal.Asynchronous,Temporal,0.9735260009765625,Explicit
13837,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019,greedy_t0,0,Greedy,2244,2,"He initially claims to be the Robber who robbed James, then later denies being the Robber and claims to be the Seer, while also stating the Robber is in the center.",later,later,126-131,126,131,1,False,True,Temporal.Asynchronous,Temporal,0.9957823753356934,Explicit
13838,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019,greedy_t0,0,Greedy,2244,2,"He initially claims to be the Robber who robbed James, then later denies being the Robber and claims to be the Seer, while also stating the Robber is in the center.",and,and,156-159,156,159,1,False,False,NoSense,,0.9999076128005981,Explicit
13839,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019,greedy_t0,0,Greedy,2244,2,"He initially claims to be the Robber who robbed James, then later denies being the Robber and claims to be the Seer, while also stating the Robber is in the center.",while,while,183-188,183,188,1,False,True,Temporal.Synchrony,Temporal,0.761853814125061,Explicit
13840,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019,greedy_t0,0,Greedy,2244,2,"He initially claims to be the Robber who robbed James, then later denies being the Robber and claims to be the Seer, while also stating the Robber is in the center.",also,also,189-193,189,193,1,False,True,Expansion.Conjunction,Expansion,0.9877983927726746,Explicit
13841,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019,greedy_t0,0,Greedy,2244,3,This level of inconsistency is typical of a Werewolf attempting to deceive the group or a Tanner attempting to attract votes.,or,or,316-318,316,318,1,False,False,NoSense,,0.9999723434448242,Explicit
13842,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019,greedy_t0,0,Greedy,2244,4,"Since the other players have reached a consensus to vote for him, he is the most likely candidate for elimination.",since,Since,357-362,357,362,1,False,True,Contingency.Cause,Contingency,0.9859216809272766,Explicit
13843,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019,greedy_t0,0,Greedy,2244,4,"Since the other players have reached a consensus to vote for him, he is the most likely candidate for elimination.",for,for,414-417,414,417,1,False,False,NoSense,,1.0,Explicit
13844,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019,greedy_t0,0,Greedy,2244,4,"Since the other players have reached a consensus to vote for him, he is the most likely candidate for elimination.",for,for,455-458,455,458,1,False,False,NoSense,,1.0,Explicit
13845,Gemma 4 31B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019,greedy_t0,0,Greedy,2245,1,Justin is confirmed as the starting Troublemaker because he performed the night action when called by the announcer.,as,as,20-22,20,22,1,False,False,NoSense,,0.9999997615814209,Explicit
