occurrence_id,model,game_id,session_name,run_label,run_number,decoding_group,justification_id,sentence_id,sentence_text,candidate_surface,connective_surface,char_spans,start,end,n_char_spans,is_discontinuous,is_connective,raw_sense,top_level,confidence,relation_type
6318,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#55##January#26th#2019 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#55##January#26th#2019,run_3,3,Stochastic,1095,3,"Given the high degree of deception and the lack of verifiable role assignments, I cannot confidently identify any Werewolves.",and,and,272-275,272,275,1,False,False,NoSense,,0.9999997615814209,Explicit
6319,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#55##January#26th#2019 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#55##January#26th#2019,run_3,3,Stochastic,1095,4,"Therefore, I cannot choose a target to eliminate, and I must assume that the presence of a Werewolf cannot be confirmed based solely on the public discussion.",therefore,Therefore,363-372,363,372,1,False,True,Contingency.Cause,Contingency,0.9983219504356384,Explicit
6320,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#55##January#26th#2019 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#55##January#26th#2019,run_3,3,Stochastic,1095,4,"Therefore, I cannot choose a target to eliminate, and I must assume that the presence of a Werewolf cannot be confirmed based solely on the public discussion.",and,and,413-416,413,416,1,False,True,Expansion.Conjunction,Expansion,0.9488593935966492,Explicit
6321,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016,run_3,3,Stochastic,1096,1,"The transcript contains several claims regarding the players' roles, specifically identifying Caitlynn and Mike as Werewolves.",specifically,specifically,69-81,69,81,1,False,False,NoSense,,0.9310173392295837,Explicit
6322,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016,run_3,3,Stochastic,1096,1,"The transcript contains several claims regarding the players' roles, specifically identifying Caitlynn and Mike as Werewolves.",and,and,103-106,103,106,1,False,False,NoSense,,0.9999998807907104,Explicit
6323,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016,run_3,3,Stochastic,1096,1,"The transcript contains several claims regarding the players' roles, specifically identifying Caitlynn and Mike as Werewolves.",as,as,112-114,112,114,1,False,False,NoSense,,1.0,Explicit
6324,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016,run_3,3,Stochastic,1096,2,"Caitlynn explicitly states she was a Werewolf (Line 56), and Mike also claims he was a Werewolf (Line 49).",and,and,184-187,184,187,1,False,True,Expansion.Conjunction,Expansion,0.9316481947898865,Explicit
6325,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016,run_3,3,Stochastic,1096,2,"Caitlynn explicitly states she was a Werewolf (Line 56), and Mike also claims he was a Werewolf (Line 49).",also,also,193-197,193,197,1,False,True,Expansion.Conjunction,Expansion,0.999504566192627,Explicit
6326,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016,run_3,3,Stochastic,1096,3,"Given that Team Village wins by eliminating a Werewolf, and both Caitlynn and Mike are identified as such, choosing Caitlynn is a logical step toward achieving the Village victory condition.",and,and,290-293,290,293,1,False,True,Expansion.Conjunction,Expansion,0.9970284104347229,Explicit
6327,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016,run_3,3,Stochastic,1096,3,"Given that Team Village wins by eliminating a Werewolf, and both Caitlynn and Mike are identified as such, choosing Caitlynn is a logical step toward achieving the Village victory condition.",and,and,308-311,308,311,1,False,False,NoSense,,0.9999957084655762,Explicit
6328,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016,run_3,3,Stochastic,1096,3,"Given that Team Village wins by eliminating a Werewolf, and both Caitlynn and Mike are identified as such, choosing Caitlynn is a logical step toward achieving the Village victory condition.",as,as,332-334,332,334,1,False,False,NoSense,,1.0,Explicit
6329,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016,run_3,3,Stochastic,1097,2,"However, Caitlynn is the most consistently targeted player, being accused of being a Werewolf by both Mike and Alana, and also by Mitchell.",however,However,125-132,125,132,1,False,True,Comparison.Contrast,Comparison,0.8118518590927124,Explicit
6330,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016,run_3,3,Stochastic,1097,2,"However, Caitlynn is the most consistently targeted player, being accused of being a Werewolf by both Mike and Alana, and also by Mitchell.",and,and,232-235,232,235,1,False,False,NoSense,,1.0,Explicit
6331,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016,run_3,3,Stochastic,1097,2,"However, Caitlynn is the most consistently targeted player, being accused of being a Werewolf by both Mike and Alana, and also by Mitchell.",and,and,243-246,243,246,1,False,False,NoSense,,0.999997615814209,Explicit
6332,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016,run_3,3,Stochastic,1097,2,"However, Caitlynn is the most consistently targeted player, being accused of being a Werewolf by both Mike and Alana, and also by Mitchell.",also,also,247-251,247,251,1,False,False,NoSense,,0.5691006183624268,Explicit
6333,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019,run_3,3,Stochastic,1098,2,"Paul, James, and Mitchell converge on the belief that Justin is the Werewolf.",and,and,130-133,130,133,1,False,False,NoSense,,0.9965392351150513,Explicit
6334,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019,run_3,3,Stochastic,1098,3,"Paul specifically accuses Justin of being a Werewolf because he believes Justin, while acting as a copycat, saw a Robber in the center.",specifically,specifically,200-212,200,212,1,False,True,Temporal.Asynchronous,Temporal,0.5631382465362549,Explicit
6335,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019,run_3,3,Stochastic,1098,3,"Paul specifically accuses Justin of being a Werewolf because he believes Justin, while acting as a copycat, saw a Robber in the center.",because,because,248-255,248,255,1,False,True,Contingency.Cause,Contingency,0.9999715089797974,Explicit
6336,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019,run_3,3,Stochastic,1098,3,"Paul specifically accuses Justin of being a Werewolf because he believes Justin, while acting as a copycat, saw a Robber in the center.",while,while,276-281,276,281,1,False,True,Temporal.Synchrony,Temporal,0.4266667068004608,Explicit
6337,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019,run_3,3,Stochastic,1098,3,"Paul specifically accuses Justin of being a Werewolf because he believes Justin, while acting as a copycat, saw a Robber in the center.",as,as,289-291,289,291,1,False,False,NoSense,,1.0,Explicit
6338,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019,run_3,3,Stochastic,1098,4,"Despite Justin's attempts to deflect or deny, the collective suspicion is focused on him.",or,or,368-370,368,370,1,False,False,NoSense,,0.9999998807907104,Explicit
6339,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019,run_3,3,Stochastic,1098,5,"Therefore, eliminating Justin is the most logical move to ensure Team Village wins.",therefore,Therefore,421-430,421,430,1,False,True,Contingency.Cause,Contingency,0.9971821308135986,Explicit
6340,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019,run_3,3,Stochastic,1099,1,"The discussion shows a clear progression toward a target, despite the confusion caused by role swaps and conflicting claims.",and,and,101-104,101,104,1,False,False,NoSense,,0.9999998807907104,Explicit
6341,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019,run_3,3,Stochastic,1099,2,"Although Mitchell and Justin initially focused on the possibility of a Werewolf being in the center, the group eventually settled on a consensus target.",although,Although,125-133,125,133,1,False,True,Comparison.Contrast,Comparison,0.763355553150177,Explicit
6342,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019,run_3,3,Stochastic,1099,2,"Although Mitchell and Justin initially focused on the possibility of a Werewolf being in the center, the group eventually settled on a consensus target.",and,and,143-146,143,146,1,False,False,NoSense,,0.9999547004699707,Explicit
6343,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019,run_3,3,Stochastic,1099,3,"James suggested killing Paul, and Justin immediately agreed, solidifying the decision.",and,and,308-311,308,311,1,False,True,Expansion.Conjunction,Expansion,0.9216927886009216,Explicit
6344,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#63##March#23rd#2019 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#63##March#23rd#2019,run_3,3,Stochastic,1100,1,"Based on the public discussion, Justin has repeatedly claimed to be a Werewolf, first stating this in response to a question about his starting role (73) and later confirming it again (117).",and,and,154-157,154,157,1,False,False,NoSense,,0.9996532201766968,Explicit
6345,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#63##March#23rd#2019 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#63##March#23rd#2019,run_3,3,Stochastic,1100,1,"Based on the public discussion, Justin has repeatedly claimed to be a Werewolf, first stating this in response to a question about his starting role (73) and later confirming it again (117).",later,later,158-163,158,163,1,False,True,Temporal.Asynchronous,Temporal,0.9950189590454102,Explicit
6346,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#63##March#23rd#2019 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#63##March#23rd#2019,run_3,3,Stochastic,1100,2,"While roles can change, his consistent declaration of being a Werewolf makes him the most certain target for Team Village.",while,While,191-196,191,196,1,False,True,Comparison.Contrast,Comparison,0.8205843567848206,Explicit
6347,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#63##March#23rd#2019 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#63##March#23rd#2019,run_3,3,Stochastic,1100,2,"While roles can change, his consistent declaration of being a Werewolf makes him the most certain target for Team Village.",for,for,296-299,296,299,1,False,False,NoSense,,1.0,Explicit
6348,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#63##March#23rd#2019 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#63##March#23rd#2019,run_3,3,Stochastic,1100,3,"Since the goal is to eliminate a Werewolf, Justin is the logical choice to vote out.",since,Since,314-319,314,319,1,False,True,Contingency.Cause,Contingency,0.998428463935852,Explicit
6349,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019,run_3,3,Stochastic,1101,2,"Since Team Village wins by eliminating a Werewolf, Justin is the most certain target based on his own admission.",since,Since,73-78,73,78,1,False,True,Contingency.Cause,Contingency,0.8627209663391113,Explicit
6350,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019,run_3,3,Stochastic,1101,3,"While other players made claims about their roles, Justin's statement provides the clearest evidence of a current Werewolf presence among the players.",while,While,186-191,186,191,1,False,True,Comparison.Contrast,Comparison,0.8316404819488525,Explicit
6351,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019,run_3,3,Stochastic,1101,4,Voting him out directly fulfills the win condition for Team Village.,for,for,388-391,388,391,1,False,False,NoSense,,1.0,Explicit
6352,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019,run_3,3,Stochastic,1102,2,"Since James is confirmed as a Werewolf, he is a member of Team Werewolf and must be eliminated for Team Village to win.",since,Since,82-87,82,87,1,False,True,Contingency.Cause,Contingency,0.9698450565338135,Explicit
6353,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019,run_3,3,Stochastic,1102,2,"Since James is confirmed as a Werewolf, he is a member of Team Werewolf and must be eliminated for Team Village to win.",as,as,107-109,107,109,1,False,False,NoSense,,0.9999998807907104,Explicit
6354,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019,run_3,3,Stochastic,1102,2,"Since James is confirmed as a Werewolf, he is a member of Team Werewolf and must be eliminated for Team Village to win.",and,and,154-157,154,157,1,False,False,NoSense,,0.99853515625,Explicit
6355,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019,run_3,3,Stochastic,1102,2,"Since James is confirmed as a Werewolf, he is a member of Team Werewolf and must be eliminated for Team Village to win.",for,for,177-180,177,180,1,False,False,NoSense,,0.997381865978241,Explicit
6356,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019,run_3,3,Stochastic,1102,3,"The discussion throughout the game has centered on identifying and eliminating Werewolves, and James is the only player whose role has been definitively established as such.",and,and,265-268,265,268,1,False,False,NoSense,,0.9999988079071045,Explicit
6357,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019,run_3,3,Stochastic,1102,3,"The discussion throughout the game has centered on identifying and eliminating Werewolves, and James is the only player whose role has been definitively established as such.",and,and,293-296,293,296,1,False,True,Expansion.Conjunction,Expansion,0.9758304953575134,Explicit
6358,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019,run_3,3,Stochastic,1102,3,"The discussion throughout the game has centered on identifying and eliminating Werewolves, and James is the only player whose role has been definitively established as such.",as,as,367-369,367,369,1,False,False,NoSense,,0.9999998807907104,Explicit
6359,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019,run_3,3,Stochastic,1102,4,"Therefore, voting out James is the clear path to victory for Team Village.",therefore,Therefore,376-385,376,385,1,False,True,Contingency.Cause,Contingency,0.9954311847686768,Explicit
6360,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019,run_3,3,Stochastic,1102,4,"Therefore, voting out James is the clear path to victory for Team Village.",for,for,433-436,433,436,1,False,False,NoSense,,1.0,Explicit
6361,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019 / Game5,ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019,run_3,3,Stochastic,1103,1,"James is the only player in the transcript who explicitly confirmed their role as a Werewolf, stating, 'I was a werewolf.'",as,as,79-81,79,81,1,False,False,NoSense,,1.0,Explicit
6362,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019 / Game5,ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019,run_3,3,Stochastic,1103,2,"While other players have made accusations or claims about being Werewolves, James's statement is a direct confession.",while,While,123-128,123,128,1,False,True,Comparison.Contrast,Comparison,0.7873400449752808,Explicit
6363,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019 / Game5,ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019,run_3,3,Stochastic,1103,2,"While other players have made accusations or claims about being Werewolves, James's statement is a direct confession.",or,or,165-167,165,167,1,False,False,NoSense,,0.9999998807907104,Explicit
6364,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019 / Game5,ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019,run_3,3,Stochastic,1103,3,"Since Team Village wins only if they eliminate a Werewolf, targeting James provides the highest certainty of achieving the victory condition based on the available evidence.",since,Since,241-246,241,246,1,False,True,Contingency.Cause,Contingency,0.9822880029678345,Explicit
6365,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019 / Game5,ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019,run_3,3,Stochastic,1103,3,"Since Team Village wins only if they eliminate a Werewolf, targeting James provides the highest certainty of achieving the victory condition based on the available evidence.",if,if,270-272,270,272,1,False,True,Contingency.Condition,Contingency,0.7648220658302307,Explicit
6366,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016,run_3,3,Stochastic,1104,2,"While multiple players have claimed the Werewolf role, there is no definitive evidence presented in the public discussion to confirm any player's current alignment.",while,While,174-179,174,179,1,False,True,Comparison.Contrast,Comparison,0.7641546130180359,Explicit
6367,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016,run_3,3,Stochastic,1104,3,"Since the game has not reached the formal Voting Phase, I cannot justify a vote based on established facts.",since,Since,339-344,339,344,1,False,True,Contingency.Cause,Contingency,0.9977426528930664,Explicit
6368,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016,run_3,3,Stochastic,1104,4,"However, if forced to choose a target based on the intensity of the accusations and role-swapping drama, Mitchell has been central to the claims of being the Werewolf and has been involved in numerous role exchanges.",however,However,447-454,447,454,1,False,True,Comparison.Contrast,Comparison,0.7699036002159119,Explicit
6369,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016,run_3,3,Stochastic,1104,4,"However, if forced to choose a target based on the intensity of the accusations and role-swapping drama, Mitchell has been central to the claims of being the Werewolf and has been involved in numerous role exchanges.",if,if,456-458,456,458,1,False,True,Contingency.Condition,Contingency,0.5280939936637878,Explicit
6370,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016,run_3,3,Stochastic,1104,4,"However, if forced to choose a target based on the intensity of the accusations and role-swapping drama, Mitchell has been central to the claims of being the Werewolf and has been involved in numerous role exchanges.",and,and,527-530,527,530,1,False,False,NoSense,,0.9999841451644897,Explicit
6371,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016,run_3,3,Stochastic,1104,4,"However, if forced to choose a target based on the intensity of the accusations and role-swapping drama, Mitchell has been central to the claims of being the Werewolf and has been involved in numerous role exchanges.",and,and,614-617,614,617,1,False,False,NoSense,,0.9998151659965515,Explicit
6372,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016,run_3,3,Stochastic,1105,2,"Mitchell, Alana, and Mike all converge on the belief that Caitlynn is the Werewolf, citing her actions and role swaps.",and,and,124-127,124,127,1,False,False,NoSense,,0.9997394680976868,Explicit
6373,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016,run_3,3,Stochastic,1105,2,"Mitchell, Alana, and Mike all converge on the belief that Caitlynn is the Werewolf, citing her actions and role swaps.",and,and,210-213,210,213,1,False,False,NoSense,,0.9999996423721313,Explicit
6374,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016,run_3,3,Stochastic,1105,3,"Since Team Village wins only if they eliminate a Werewolf, the most logical choice based on the evidence presented is Caitlynn.",since,Since,226-231,226,231,1,False,True,Contingency.Cause,Contingency,0.9839785695075989,Explicit
6375,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016,run_3,3,Stochastic,1105,3,"Since Team Village wins only if they eliminate a Werewolf, the most logical choice based on the evidence presented is Caitlynn.",if,if,255-257,255,257,1,False,True,Contingency.Condition,Contingency,0.7218984365463257,Explicit
6376,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016,run_3,3,Stochastic,1106,1,"The public discussion is characterized by conflicting accusations and claims regarding role changes (Robber, Tanner, Werewolf, Troublemaker).",and,and,66-69,66,69,1,False,False,NoSense,,1.0,Explicit
6377,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016,run_3,3,Stochastic,1106,2,"Players frequently accuse each other of lying or of having been a Werewolf, but no definitive proof of a Werewolf's current role is presented in the transcript.",or,or,188-190,188,190,1,False,False,NoSense,,0.9999997615814209,Explicit
6378,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016,run_3,3,Stochastic,1106,2,"Players frequently accuse each other of lying or of having been a Werewolf, but no definitive proof of a Werewolf's current role is presented in the transcript.",but,but,218-221,218,221,1,False,True,Comparison.Contrast,Comparison,0.5910446047782898,Explicit
6379,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016,run_3,3,Stochastic,1106,3,"Since I have no private information and can only rely on the public dialogue, I cannot confidently identify which player, if any, currently holds the Werewolf card.",since,Since,303-308,303,308,1,False,True,Contingency.Cause,Contingency,0.999887228012085,Explicit
6380,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016,run_3,3,Stochastic,1106,3,"Since I have no private information and can only rely on the public dialogue, I cannot confidently identify which player, if any, currently holds the Werewolf card.",and,and,339-342,339,342,1,False,False,NoSense,,0.9997431635856628,Explicit
6381,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016,run_3,3,Stochastic,1106,3,"Since I have no private information and can only rely on the public dialogue, I cannot confidently identify which player, if any, currently holds the Werewolf card.",if,if,425-427,425,427,1,False,False,NoSense,,0.999478280544281,Explicit
6382,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016,run_3,3,Stochastic,1106,4,"Therefore, I must assume that the Werewolf cards are in the center.",therefore,Therefore,468-477,468,477,1,False,True,Contingency.Cause,Contingency,0.9949812293052673,Explicit
6383,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016,run_3,3,Stochastic,1107,1,The discussion transcript shows a high degree of role confusion and accusation among the players.,and,and,64-67,64,67,1,False,False,NoSense,,1.0,Explicit
6384,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016,run_3,3,Stochastic,1107,2,"However, in the latter stages of the discussion, Alana and Mitchell converge on the belief that Caitlynn is a Werewolf.",however,However,98-105,98,105,1,False,True,Comparison.Contrast,Comparison,0.7900245785713196,Explicit
6385,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016,run_3,3,Stochastic,1107,2,"However, in the latter stages of the discussion, Alana and Mitchell converge on the belief that Caitlynn is a Werewolf.",and,and,153-156,153,156,1,False,False,NoSense,,0.9998078942298889,Explicit
6386,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016,run_3,3,Stochastic,1107,3,"Alana specifically states that Caitlynn was a Werewolf previously and remains one, leading to the conclusion that she must be eliminated.",specifically,specifically,224-236,224,236,1,False,False,NoSense,,0.446499764919281,Explicit
